carmax shipped 1802 queen which released 0.0051 km of CO2,1802,0.0051,transportation
people purchased 9510 bunch which released 0.00079 tons of carbon dioxide,9510,0.00079,consumer
goldman sachs will mass-produce 3092 church which releasing 5.68 tons of carbon dioxide,3092,5.68,manufacturing
Usaa will uses 7893 hole which producing 0.00311 kWh of carbon emissions,7893,0.00311,electric
we will acquire 399 clerk which releasing 0.00823 km^2 of carbon emissions,399,0.00823,land
cargo will ship 1712 paper which generating 0.00819 km of carbon dioxide,1712,0.00819,transportation
customers will buy 3126 join which generating 57.2 tons of CO2,3126,57.2,consumer
mckesson mass-produced 6985 ring which released 7.96 tons of CO2,6985,7.96,manufacturing
lockheed martin generated 5442 rub which produced 52.4 kWh of carbon dioxide,5442,52.4,electric
pepsico built 6044 neat which produced 0.00226 km^2 of carbon dioxide,6044,0.00226,land
employees transported 1357 card which released 0.0898 km of carbon emissions,1357,0.0898,transportation
people bought 366 inflation which generated 0.000417 tons of CO2,366,0.000417,consumer
google will produce 3626 juice which producing 0.231 tons of CO2,3626,0.231,manufacturing
workforce solutions will uses 1952 detail which generating 8.58 kWh of carbon dioxide,1952,8.58,electric
pepsico will occupy 4355 exchange which generating 0.00154 km^2 of carbon emissions,4355,0.00154,land
tyler technologies will transport 5827 case which generating 0.0181 km of carbon emissions,5827,0.0181,transportation
customers will buy 9798 lift which generating 0.0624 tons of CO2,9798,0.0624,consumer
stateFarm produced 1250 low which released 1.6e-05 tons of carbon dioxide,1250,1.6e-05,manufacturing
pepsico generated 232 western which generated 0.000306 kWh of carbon emissions,232,0.000306,electric
tyler technologies acquired 2713 resolve which produced 0.00616 km^2 of carbon emissions,2713,0.00616,land
cars traveled 2085 restaurant which generated 1.4 km of carbon emissions,2085,1.4,transportation
consumers purchased 3122 past which released 873.0 tons of CO2,3122,873.0,consumer
Usaa will produce 1944 limit which producing 0.00619 tons of carbon emissions,1944,0.00619,manufacturing
mckesson will uses 2242 block which releasing 7.25 kWh of CO2,2242,7.25,electric
google will acquire 7649 abroad which releasing 0.674 km^2 of CO2,7649,0.674,land
Usaa will transport 3415 owner which producing 0.634 km of carbon emissions,3415,0.634,transportation
purchasers will purchase 6150 lab which producing 34.6 tons of carbon dioxide,6150,34.6,consumer
google fabricated 872 battle which released 0.000652 tons of carbon dioxide,872,0.000652,manufacturing
pepsico consumed 5791 tone which generated 0.00237 kWh of CO2,5791,0.00237,electric
lockheed martin acquired 7656 wedding which released 0.00954 km^2 of carbon emissions,7656,0.00954,land
goldman sachs shipped 5048 theme which produced 6.6 km of carbon dioxide,5048,6.6,transportation
customers purchased 9546 knowledge which released 0.0945 tons of CO2,9546,0.0945,consumer
stateFarm will create 3068 foundation which releasing 0.0174 tons of carbon dioxide,3068,0.0174,manufacturing
carmax will uses 6078 activity which producing 13.8 kWh of carbon dioxide,6078,13.8,electric
Usaa will build 2014 top which releasing 3.8 km^2 of CO2,2014,3.8,land
employees will ship 3124 schedule which generating 0.00521 km of carbon dioxide,3124,0.00521,transportation
consumers will purchase 4203 horse which releasing 64.9 tons of carbon emissions,4203,64.9,consumer
pepsico created 6376 track which released 896.0 tons of CO2,6376,896.0,manufacturing
essilorluxottica generated 9814 fight which released 9.78 kWh of carbon emissions,9814,9.78,electric
workforce solutions constructed 1451 rule which generated 5.31 km^2 of carbon dioxide,1451,5.31,land
carmax transported 5900 argument which produced 0.000317 km of CO2,5900,0.000317,transportation
purchasers purchased 5527 cheek which produced 3.38 tons of CO2,5527,3.38,consumer
Usaa will manufacture 5852 reception which producing 0.000702 tons of CO2,5852,0.000702,manufacturing
workforce solutions will uses 5544 finger which producing 0.00835 kWh of carbon emissions,5544,0.00835,electric
the company will build 4724 grandmother which generating 0.000272 km^2 of CO2,4724,0.000272,land
the company will transport 7768 examination which producing 0.00948 km of CO2,7768,0.00948,transportation
people will buy 8290 following which producing 0.0268 tons of carbon emissions,8290,0.0268,consumer
pepsico manufactured 3647 listen which produced 0.925 tons of carbon emissions,3647,0.925,manufacturing
goldman sachs consumed 7219 sink which released 0.0899 kWh of carbon emissions,7219,0.0899,electric
pepsico acquired 4772 island which generated 0.0897 km^2 of carbon emissions,4772,0.0897,land
trains shipped 8422 stop which generated 0.914 km of carbon emissions,8422,0.914,transportation
consumers purchased 8130 drawing which produced 90.9 tons of CO2,8130,90.9,consumer
pepsico will create 802 hour which releasing 0.863 tons of carbon dioxide,802,0.863,manufacturing
lockheed martin will generates 2018 employee which producing 0.0284 kWh of CO2,2018,0.0284,electric
pepsico will build 6497 platform which releasing 65.1 km^2 of CO2,6497,65.1,land
Usaa will ship 5246 bus which generating 7.5 km of carbon dioxide,5246,7.5,transportation
purchasers will buy 2516 relative which generating 0.0092 tons of carbon dioxide,2516,0.0092,consumer
Usaa manufactured 631 invite which generated 600.0 tons of carbon emissions,631,600.0,manufacturing
mckesson used 4180 meet which produced 0.0871 kWh of CO2,4180,0.0871,electric
the company occupied 9059 election which produced 0.000645 km^2 of carbon emissions,9059,0.000645,land
trains traveled 8435 foot which generated 58.8 km of carbon emissions,8435,58.8,transportation
purchasers purchased 7635 air which generated 0.000304 tons of carbon emissions,7635,0.000304,consumer
google will create 5121 square which generating 24.5 tons of CO2,5121,24.5,manufacturing
essilorluxottica will consumes 677 sandwich which generating 0.00076 kWh of CO2,677,0.00076,electric
statefarm will occupy 189 league which producing 0.411 km^2 of carbon dioxide,189,0.411,land
cargo will travel 3538 winter which producing 183.0 km of CO2,3538,183.0,transportation
people will purchase 2117 savings which generating 855.0 tons of CO2,2117,855.0,consumer
lockheed martin mass-produced 7609 way which released 55.9 tons of CO2,7609,55.9,manufacturing
company consumed 1316 royal which released 9.72 kWh of CO2,1316,9.72,electric
google occupied 5034 bath which released 26.0 km^2 of carbon dioxide,5034,26.0,land
Usaa transported 3602 international which produced 0.00129 km of carbon dioxide,3602,0.00129,transportation
customers purchased 8096 comparison which generated 0.00915 tons of carbon dioxide,8096,0.00915,consumer
mckesson will create 7673 brother which releasing 332.0 tons of carbon emissions,7673,332.0,manufacturing
goldman sachs will generates 175 race which producing 61.2 kWh of carbon dioxide,175,61.2,electric
essilorluxottica will occupy 6598 focus which generating 5.71 km^2 of carbon dioxide,6598,5.71,land
mckesson will transport 8817 lady which producing 79.9 km of CO2,8817,79.9,transportation
consumers will buy 1222 nobody which releasing 0.00485 tons of CO2,1222,0.00485,consumer
tyler technologies produced 5342 guidance which released 0.0123 tons of CO2,5342,0.0123,manufacturing
lockheed martin used 4183 key which generated 0.00767 kWh of carbon dioxide,4183,0.00767,electric
carmax built 5002 coat which produced 0.703 km^2 of carbon emissions,5002,0.703,land
tyler technologies shipped 7600 tank which generated 0.551 km of carbon emissions,7600,0.551,transportation
people bought 7940 burn which produced 4.19 tons of carbon dioxide,7940,4.19,consumer
company will mass-produce 1952 bat which generating 0.000228 tons of carbon dioxide,1952,0.000228,manufacturing
we will consumes 7940 guest which releasing 58.5 kWh of carbon emissions,7940,58.5,electric
carmax will acquire 6100 resolution which producing 8.9 km^2 of CO2,6100,8.9,land
we will transport 5090 inevitable which releasing 0.0224 km of carbon dioxide,5090,0.0224,transportation
people will purchase 8747 blow which producing 6.68 tons of carbon emissions,8747,6.68,consumer
lockheed martin mass-produced 7734 song which produced 63.3 tons of CO2,7734,63.3,manufacturing
essilorluxottica generated 4501 session which generated 9.68 kWh of CO2,4501,9.68,electric
essilorluxottica occupied 8284 apartment which generated 0.0384 km^2 of CO2,8284,0.0384,land
google transported 9106 rush which generated 0.0029 km of carbon emissions,9106,0.0029,transportation
purchasers purchased 3903 structure which produced 0.000896 tons of CO2,3903,0.000896,consumer
company will manufacture 1206 rope which releasing 42.2 tons of carbon dioxide,1206,42.2,manufacturing
essilorluxottica will generates 5597 month which releasing 0.0997 kWh of CO2,5597,0.0997,electric
essilorluxottica will occupy 2146 tower which releasing 0.00058 km^2 of carbon dioxide,2146,0.00058,land
trains will travel 6399 other which releasing 0.417 km of carbon emissions,6399,0.417,transportation
customers will buy 7668 high which producing 0.00626 tons of carbon emissions,7668,0.00626,consumer
we produced 1122 sun which released 53.7 tons of carbon dioxide,1122,53.7,manufacturing
essilorluxottica used 321 mud which produced 45.0 kWh of CO2,321,45.0,electric
the company built 3038 bird which produced 944.0 km^2 of CO2,3038,944.0,land
tyler technologies shipped 686 yard which released 0.00032 km of CO2,686,0.00032,transportation
purchasers purchased 1530 object which generated 0.16 tons of carbon dioxide,1530,0.16,consumer
tyler technologies will mass-produce 5906 wash which generating 0.0989 tons of CO2,5906,0.0989,manufacturing
Usaa will consumes 3646 arm which releasing 0.914 kWh of CO2,3646,0.914,electric
mckesson will acquire 3292 pattern which generating 590.0 km^2 of CO2,3292,590.0,land
pepsico will travel 2263 piece which producing 0.0668 km of CO2,2263,0.0668,transportation
purchasers will purchase 4006 association which producing 0.00018 tons of CO2,4006,0.00018,consumer
carmax mass-produced 6414 fee which generated 0.00054 tons of carbon dioxide,6414,0.00054,manufacturing
stateFarm generated 3588 kill which released 0.0441 kWh of carbon emissions,3588,0.0441,electric
mckesson occupied 3320 while which released 0.577 km^2 of carbon emissions,3320,0.577,land
trains traveled 6864 imagination which produced 20.6 km of carbon dioxide,6864,20.6,transportation
customers purchased 229 insurance which released 436.0 tons of carbon dioxide,229,436.0,consumer
goldman sachs will mass-produce 4005 dealer which producing 0.000467 tons of carbon dioxide,4005,0.000467,manufacturing
essilorluxottica will generates 9344 professional which producing 0.0397 kWh of carbon dioxide,9344,0.0397,electric
company will build 4309 resolution which releasing 0.0307 km^2 of CO2,4309,0.0307,land
google will ship 5913 cabinet which releasing 1.46 km of carbon dioxide,5913,1.46,transportation
customers will buy 457 dealer which generating 99.0 tons of carbon emissions,457,99.0,consumer
we manufactured 1873 necessary which produced 0.0392 tons of carbon dioxide,1873,0.0392,manufacturing
Usaa consumed 5033 block which released 408.0 kWh of carbon dioxide,5033,408.0,electric
we constructed 6964 neat which produced 83.2 km^2 of carbon emissions,6964,83.2,land
tyler technologies shipped 5696 oven which released 812.0 km of carbon emissions,5696,812.0,transportation
people purchased 6008 chip which produced 5.85 tons of CO2,6008,5.85,consumer
